date,year,home_team,away_team,score,home_score,away_score,tournament,tournament_type,neutral,stage,predicted,actual,predicted_idx,actual_idx,correct,confidence,actual_prob,p_home,p_draw,p_away,train_matches
2014-05-18,2014,Madagascar,Uganda,2-1,2,1,African Cup of Nations qualification,Qualifier,False,0,Away win,Home win,2,0,False,0.49785500731179383,0.1854189324949227,0.1854189324949227,0.3167260601932834,0.49785500731179383,37558
2014-05-18,2014,Mozambique,South Sudan,5-0,5,0,African Cup of Nations qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.3738222824102424,0.3738222824102424,0.3738222824102424,0.3247778681183699,0.3013998494713878,37558
2014-05-18,2014,Tanzania,Zimbabwe,1-0,1,0,African Cup of Nations qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.3440301814569739,0.3440301814569739,0.3440301814569739,0.3357902644340388,0.32017955410898735,37558
2014-05-19,2014,Maldives,Myanmar,2-3,2,3,AFC Challenge Cup,Continental,False,0,Home win,Away win,0,2,False,0.5199753889478694,0.22625352615501268,0.5199753889478694,0.2537710848971179,0.22625352615501268,37558
2014-05-19,2014,Palestine,Kyrgyzstan,1-0,1,0,AFC Challenge Cup,Continental,True,0,Home win,Home win,0,0,True,0.6052144127292871,0.6052144127292871,0.6052144127292871,0.2675771073133255,0.12720847995738738,37558
2014-05-20,2014,French Guiana,Suriname,0-0,0,0,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.4820684563014107,0.2705738754409563,0.4820684563014107,0.2705738754409563,0.24735766825763306,37558
2014-05-20,2014,Palestine,Jordan,1-0,1,0,Palestine International Championship,Other,False,0,Away win,Home win,2,0,False,0.4613680890713208,0.23412049849669736,0.23412049849669736,0.3045114124319818,0.4613680890713208,37558
2014-05-20,2014,Philippines,Afghanistan,0-0,0,0,AFC Challenge Cup,Continental,True,0,Home win,Draw,0,1,False,0.4900242254861961,0.31723691302259904,0.4900242254861961,0.31723691302259904,0.1927388614912049,37558
2014-05-20,2014,Turkmenistan,Laos,5-1,5,1,AFC Challenge Cup,Continental,True,0,Home win,Home win,0,0,True,0.8631369123718258,0.8631369123718258,0.8631369123718258,0.10352380042950787,0.03333928719866645,37558
2014-05-21,2014,Burkina Faso,Senegal,1-1,1,1,Friendly,Friendly,False,0,Away win,Draw,2,1,False,0.357111599248624,0.3176914990669863,0.32519690168438964,0.3176914990669863,0.357111599248624,37558
2014-05-21,2014,Finland,Czech Republic,2-2,2,2,Friendly,Friendly,False,0,Away win,Draw,2,1,False,0.3760193585214795,0.33275082065868034,0.29122982081984017,0.33275082065868034,0.3760193585214795,37558
2014-05-21,2014,Kosovo,Turkey,1-6,1,6,Friendly,Friendly,False,0,Away win,Away win,2,2,True,0.5555681845935772,0.5555681845935772,0.1753972726546429,0.26903454275178007,0.5555681845935772,37558
2014-05-21,2014,Liechtenstein,Belarus,1-5,1,5,Friendly,Friendly,False,0,Away win,Away win,2,2,True,0.7236924922787298,0.7236924922787298,0.055759945264899094,0.22054756245637125,0.7236924922787298,37558
2014-05-21,2014,Maldives,Kyrgyzstan,2-0,2,0,AFC Challenge Cup,Continental,False,0,Home win,Home win,0,0,True,0.48334894003922296,0.48334894003922296,0.48334894003922296,0.2749695764600181,0.24168148350075896,37558
2014-05-21,2014,Myanmar,Palestine,0-2,0,2,AFC Challenge Cup,Continental,True,0,Away win,Away win,2,2,True,0.6041765591186901,0.6041765591186901,0.11762943559971616,0.27819400528159377,0.6041765591186901,37558
2014-05-22,2014,Afghanistan,Turkmenistan,3-1,3,1,AFC Challenge Cup,Continental,True,0,Away win,Home win,2,0,False,0.6999998917293917,0.09604936083006192,0.09604936083006192,0.2039507474405464,0.6999998917293917,37558
2014-05-22,2014,Hungary,Denmark,2-2,2,2,Friendly,Friendly,False,0,Away win,Draw,2,1,False,0.36158042141838875,0.2980515365558523,0.34036804202575904,0.2980515365558523,0.36158042141838875,37558
2014-05-22,2014,Laos,Philippines,0-2,0,2,AFC Challenge Cup,Continental,True,0,Away win,Away win,2,2,True,0.6228869457350706,0.6228869457350706,0.1380718755227223,0.23904117874220704,0.6228869457350706,37558
2014-05-22,2014,Ukraine,Niger,2-1,2,1,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.8432373094202296,0.8432373094202296,0.8432373094202296,0.12650646131770116,0.030256229262069362,37558
2014-05-23,2014,Bulgaria,Canada,1-1,1,1,Friendly,Friendly,True,0,Home win,Draw,0,1,False,0.4159588795526911,0.33763863892222074,0.4159588795526911,0.33763863892222074,0.2464024815250882,37558
2014-05-23,2014,Kyrgyzstan,Myanmar,1-0,1,0,AFC Challenge Cup,Continental,True,0,Home win,Home win,0,0,True,0.358811793008534,0.358811793008534,0.358811793008534,0.3410798960669311,0.3001083109245349,37558
2014-05-23,2014,Maldives,Palestine,0-0,0,0,AFC Challenge Cup,Continental,False,0,Away win,Draw,2,1,False,0.46194689081506496,0.30124196881994014,0.23681114036499495,0.30124196881994014,0.46194689081506496,37558
2014-05-23,2014,Slovakia,Montenegro,2-0,2,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.541475318033423,0.541475318033423,0.541475318033423,0.2710947560575139,0.18742992590906318,37558
2014-05-24,2014,Afghanistan,Laos,0-0,0,0,AFC Challenge Cup,Continental,True,0,Home win,Draw,0,1,False,0.48205796425172837,0.26805805466348126,0.48205796425172837,0.26805805466348126,0.24988398108479037,37558
2014-05-24,2014,Moldova,Saudi Arabia,4-0,4,0,Friendly,Friendly,True,0,Away win,Home win,2,0,False,0.5547317519964319,0.13872673038894717,0.13872673038894717,0.3065415176146209,0.5547317519964319,37558
2014-05-24,2014,Turkmenistan,Philippines,0-2,0,2,AFC Challenge Cup,Continental,True,0,Home win,Away win,0,2,False,0.5126417057221581,0.18547173665548744,0.5126417057221581,0.30188655762235445,0.18547173665548744,37558
2014-05-25,2014,Kosovo,Senegal,1-3,1,3,Friendly,Friendly,True,0,Away win,Away win,2,2,True,0.5300601715256834,0.5300601715256834,0.1766438616674637,0.2932959668068529,0.5300601715256834,37558
2014-05-25,2014,Mali,Guinea,1-2,1,2,Friendly,Friendly,True,0,Away win,Away win,2,2,True,0.36131207576613794,0.36131207576613794,0.3361962624825082,0.3024916617513539,0.36131207576613794,37558
2014-05-25,2014,Ireland,Turkey,1-2,1,2,Friendly,Friendly,False,0,Home win,Away win,0,2,False,0.39761974990505583,0.2639618935434912,0.39761974990505583,0.33841835655145286,0.2639618935434912,37558
2014-05-25,2014,Thailand,Kuwait,1-1,1,1,Friendly,Friendly,False,0,Away win,Draw,2,1,False,0.4157358637262071,0.3046098967099732,0.2796542395638198,0.3046098967099732,0.4157358637262071,37558
2014-05-26,2014,Australia,South Africa,1-1,1,1,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.5874556264615886,0.27626326926125533,0.5874556264615886,0.27626326926125533,0.13628110427715615,37558
2014-05-26,2014,Belgium,Luxembourg,5-1,5,1,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.9119641143898896,0.9119641143898896,0.9119641143898896,0.07601769054519399,0.012018195064916373,37558
2014-05-26,2014,Estonia,Gibraltar,1-1,1,1,Friendly,Friendly,False,0,Away win,Draw,2,1,False,0.43968520600650984,0.2709016154107252,0.289413178582765,0.2709016154107252,0.43968520600650984,37558
2014-05-26,2014,Jamaica,Serbia,1-2,1,2,Friendly,Friendly,True,0,Away win,Away win,2,2,True,0.41360523317234194,0.41360523317234194,0.21979406778464555,0.3666006990430126,0.41360523317234194,37558
2014-05-26,2014,Montenegro,IR Iran,0-0,0,0,Friendly,Friendly,True,0,Away win,Draw,2,1,False,0.6149251861949332,0.25738980279947127,0.12768501100559557,0.25738980279947127,0.6149251861949332,37558
2014-05-26,2014,North Macedonia,Cameroon,0-2,0,2,Friendly,Friendly,True,0,Away win,Away win,2,2,True,0.4518245284427818,0.4518245284427818,0.20222725383511447,0.3459482177221036,0.4518245284427818,37558
2014-05-26,2014,Russia,Slovakia,1-0,1,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.5930795970026701,0.5930795970026701,0.5930795970026701,0.27159552947363347,0.13532487352369638,37558
2014-05-27,2014,Armenia,United Arab Emirates,4-3,4,3,Friendly,Friendly,True,0,Away win,Home win,2,0,False,0.5080835836942108,0.2011660509451498,0.2011660509451498,0.2907503653606394,0.5080835836942108,37558
2014-05-27,2014,France,Norway,4-0,4,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.6116013440042554,0.6116013440042554,0.6116013440042554,0.2758515332085276,0.1125471227872171,37558
2014-05-27,2014,Japan,Cyprus,1-0,1,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.8468219789941942,0.8468219789941942,0.8468219789941942,0.1213384529631992,0.03183956804260664,37558
2014-05-27,2014,Maldives,Philippines,2-3,2,3,AFC Challenge Cup,Continental,False,0,Home win,Away win,0,2,False,0.41774866106645225,0.2716238321723944,0.41774866106645225,0.3106275067611534,0.2716238321723944,37558
2014-05-27,2014,Moldova,Canada,1-1,1,1,Friendly,Friendly,True,0,Away win,Draw,2,1,False,0.49997855684704773,0.3030997570406676,0.19692168611228472,0.3030997570406676,0.49997855684704773,37558
2014-05-27,2014,Palestine,Afghanistan,2-0,2,0,AFC Challenge Cup,Continental,True,0,Home win,Home win,0,0,True,0.6745817798015051,0.6745817798015051,0.6745817798015051,0.23631265570383939,0.08910556449465552,37558
2014-05-27,2014,Suriname,French Guiana,1-0,1,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.43682797928425177,0.43682797928425177,0.43682797928425177,0.28376306317961425,0.27940895753613404,37558
2014-05-27,2014,Tanzania,Malawi,1-0,1,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.3895080156744845,0.3895080156744845,0.3895080156744845,0.34652815489816474,0.26396382942735086,37558
2014-05-27,2014,Uzbekistan,Oman,0-1,0,1,Friendly,Friendly,False,0,Home win,Away win,0,2,False,0.45539755300665347,0.20641249722188895,0.45539755300665347,0.3381899497714576,0.20641249722188895,37558
2014-05-28,2014,Angola,Morocco,2-0,2,0,Friendly,Friendly,True,0,Away win,Home win,2,0,False,0.4009338229255884,0.24811633811786463,0.24811633811786463,0.35094983895654697,0.4009338229255884,37558
2014-05-28,2014,Denmark,Sweden,1-0,1,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.3555612839453265,0.3555612839453265,0.3555612839453265,0.32025071482643297,0.3241880012282406,37558
2014-05-28,2014,Nigeria,Scotland,2-2,2,2,Friendly,Friendly,True,0,Home win,Draw,0,1,False,0.4157103565818374,0.3600434294131864,0.4157103565818374,0.3600434294131864,0.22424621400497607,37558
2014-05-28,2014,Korea Republic,Tunisia,0-1,0,1,Friendly,Friendly,False,0,Home win,Away win,0,2,False,0.5815042507853765,0.16031799758173942,0.5815042507853765,0.25817775163288403,0.16031799758173942,37558
2014-05-29,2014,Cameroon,Paraguay,1-2,1,2,Friendly,Friendly,True,0,Away win,Away win,2,2,True,0.45788812586344196,0.45788812586344196,0.20245323112957433,0.3396586430069837,0.45788812586344196,37558
2014-05-29,2014,Finland,Lithuania,0-1,0,1,Baltic Cup,Other,True,0,Home win,Away win,0,2,False,0.5404332354834678,0.16094866668548374,0.5404332354834678,0.2986180978310484,0.16094866668548374,37558
2014-05-29,2014,Franconia,Raetia,4-2,4,2,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.8104187069524099,0.8104187069524099,0.8104187069524099,0.14218037689255963,0.047400916155030316,37558
2014-05-29,2014,Georgia,Saudi Arabia,2-0,2,0,Friendly,Friendly,True,0,Away win,Home win,2,0,False,0.4581197322094748,0.2035535352476175,0.2035535352476175,0.3383267325429077,0.4581197322094748,37558
2014-05-29,2014,Latvia,Estonia,0-0,0,0,Baltic Cup,Other,False,0,Home win,Draw,0,1,False,0.4547761751400586,0.31507326810020425,0.4547761751400586,0.31507326810020425,0.2301505567597372,37558
2014-05-29,2014,Maldives,Afghanistan,1-1,1,1,AFC Challenge Cup,Continental,False,0,Home win,Draw,0,1,False,0.5927247972316925,0.2574274434582407,0.5927247972316925,0.2574274434582407,0.14984775931006683,37558
2014-05-29,2014,Uzbekistan,Oman,0-1,0,1,Friendly,Friendly,False,0,Home win,Away win,0,2,False,0.44908720355716025,0.20910277813528666,0.44908720355716025,0.34181001830755314,0.20910277813528666,37558
2014-05-30,2014,Angola,IR Iran,1-1,1,1,Friendly,Friendly,True,0,Away win,Draw,2,1,False,0.5840800317303659,0.29222607911005843,0.12369388915957566,0.29222607911005843,0.5840800317303659,37558
2014-05-30,2014,Aruba,Turks and Caicos Islands,1-0,1,0,CFU Caribbean Cup qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.6023646149501767,0.6023646149501767,0.6023646149501767,0.2141935841307462,0.18344180091907716,37558
2014-05-30,2014,Austria,Iceland,1-1,1,1,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.623664441277013,0.23333316456943176,0.623664441277013,0.23333316456943176,0.14300239415355528,37558
2014-05-30,2014,Bosnia and Herzegovina,Côte d'Ivoire,2-1,2,1,Friendly,Friendly,True,0,Away win,Home win,2,0,False,0.5002594728842447,0.23596893290576482,0.23596893290576482,0.26377159420999047,0.5002594728842447,37558
2014-05-30,2014,Comoros,Kenya,1-1,1,1,African Cup of Nations qualification,Qualifier,False,0,Away win,Draw,2,1,False,0.7379593855564708,0.19763695272629067,0.0644036617172386,0.19763695272629067,0.7379593855564708,37558
2014-05-30,2014,England,Peru,3-0,3,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.5595636853645858,0.5595636853645858,0.5595636853645858,0.2644738046930246,0.1759625099423897,37558
2014-05-30,2014,French Guiana,British Virgin Islands,6-0,6,0,CFU Caribbean Cup qualification,Qualifier,True,0,Home win,Home win,0,0,True,0.9823364715716891,0.9823364715716891,0.9823364715716891,0.012661883497323482,0.005001644930987402,37558
2014-05-30,2014,Montserrat,United States Virgin Islands,1-0,1,0,CFU Caribbean Cup qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.8897390358941043,0.8897390358941043,0.8897390358941043,0.07397701515631466,0.03628394894958101,37558
2014-05-30,2014,New Zealand,South Africa,0-0,0,0,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.40880904603556484,0.3197288069415163,0.40880904603556484,0.3197288069415163,0.2714621470229189,37558
2014-05-30,2014,North Macedonia,Qatar,0-0,0,0,Friendly,Friendly,True,0,Draw,Draw,1,1,True,0.36024100019166777,0.36024100019166777,0.2993090767299134,0.36024100019166777,0.3404499230784189,37558
2014-05-30,2014,Palestine,Philippines,1-0,1,0,AFC Challenge Cup,Continental,True,0,Home win,Home win,0,0,True,0.48987069139272144,0.48987069139272144,0.48987069139272144,0.32403685889999556,0.18609244970728295,37558
2014-05-30,2014,South Sudan,Mozambique,0-0,0,0,African Cup of Nations qualification,Qualifier,True,0,Home win,Draw,0,1,False,0.3750540759235677,0.333030264340687,0.3750540759235677,0.333030264340687,0.2919156597357453,37558
2014-05-30,2014,Spain,Bolivia,2-0,2,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.7822528288577465,0.7822528288577465,0.7822528288577465,0.162408724856811,0.0553384462854426,37558
2014-05-30,2014,Switzerland,Jamaica,1-0,1,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.5518281426792232,0.5518281426792232,0.5518281426792232,0.28785693678541624,0.16031492053536053,37558
2014-05-30,2014,Uruguay,Northern Ireland,1-0,1,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.8788571700679816,0.8788571700679816,0.8788571700679816,0.09550673674888804,0.025636093183130263,37558
2014-05-31,2014,Albania,Romania,0-1,0,1,Friendly,Friendly,True,0,Away win,Away win,2,2,True,0.5418204768387035,0.5418204768387035,0.16316810341017995,0.2950114197511165,0.5418204768387035,37558
2014-05-31,2014,Armenia,Algeria,1-3,1,3,Friendly,Friendly,True,0,Away win,Away win,2,2,True,0.3966624362123852,0.3966624362123852,0.26303848018788323,0.34029908359973143,0.3966624362123852,37558
2014-05-31,2014,Chad,Malawi,3-1,3,1,African Cup of Nations qualification,Qualifier,False,0,Away win,Home win,2,0,False,0.4011124662435386,0.2888708630328539,0.2888708630328539,0.3100166707236076,0.4011124662435386,37558
2014-05-31,2014,Colombia,Senegal,2-2,2,2,Friendly,Friendly,True,0,Home win,Draw,0,1,False,0.6806158678818834,0.23390848751891302,0.6806158678818834,0.23390848751891302,0.08547564459920365,37558
2014-05-31,2014,Croatia,Mali,2-1,2,1,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.6803975850559804,0.6803975850559804,0.6803975850559804,0.21507433174989918,0.10452808319412046,37558
2014-05-31,2014,Finland,Estonia,2-0,2,0,Baltic Cup,Other,True,0,Home win,Home win,0,0,True,0.4933606179739542,0.4933606179739542,0.4933606179739542,0.3280802612234505,0.17855912080259523,37558
2014-05-31,2014,Guinea-Bissau,Central African Republic,3-1,3,1,African Cup of Nations qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.42578999103478576,0.42578999103478576,0.42578999103478576,0.3515984415387823,0.22261156742643207,37558
2014-05-31,2014,Italy,Ireland,0-0,0,0,Friendly,Friendly,True,0,Home win,Draw,0,1,False,0.4161157083549948,0.3531851590908191,0.4161157083549948,0.3531851590908191,0.23069913255418606,37558
2014-05-31,2014,Latvia,Lithuania,1-0,1,0,Baltic Cup,Other,False,0,Home win,Home win,0,0,True,0.45959487469176646,0.45959487469176646,0.45959487469176646,0.3151799667573508,0.22522515855088276,37558
2014-05-31,2014,Mexico,Ecuador,3-1,3,1,Friendly,Friendly,True,0,Home win,Home win,0,0,True,0.4271865528716069,0.4271865528716069,0.4271865528716069,0.3183599374574997,0.2544535096708934,37558
2014-05-31,2014,Netherlands,Ghana,1-0,1,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.6659204947022891,0.6659204947022891,0.6659204947022891,0.21138537241486527,0.12269413288284564,37558
2014-05-31,2014,Norway,Russia,1-1,1,1,Friendly,Friendly,False,0,Away win,Draw,2,1,False,0.38329962646030347,0.34636442715581284,0.2703359463838838,0.34636442715581284,0.38329962646030347,37558
2014-05-31,2014,Portugal,Greece,0-0,0,0,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.5261989887612559,0.311437788290826,0.5261989887612559,0.311437788290826,0.16236322294791802,37558
2014-05-31,2014,Rwanda,Libya,3-0,3,0,African Cup of Nations qualification,Qualifier,False,0,Away win,Home win,2,0,False,0.4943629499583308,0.17691580438557097,0.17691580438557097,0.3287212456560983,0.4943629499583308,37558
2014-05-31,2014,Sierra Leone,Eswatini,1-0,1,0,African Cup of Nations qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.7839381878272111,0.7839381878272111,0.7839381878272111,0.16684019941657446,0.049221612756214436,37558
2014-05-31,2014,Uganda,Madagascar,1-0,1,0,African Cup of Nations qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.6887503880026186,0.6887503880026186,0.6887503880026186,0.2298573605093283,0.08139225148805321,37558
2014-06-01,2014,Abkhazia,Occitania,1-1,1,1,CONIFA World Football Cup,Other,True,0,Home win,Draw,0,1,False,0.358000658479286,0.324757304122855,0.358000658479286,0.324757304122855,0.31724203739785906,37558
2014-06-01,2014,Aruba,British Virgin Islands,7-0,7,0,CFU Caribbean Cup qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.9002751385098983,0.9002751385098983,0.9002751385098983,0.07718261641418342,0.022542245075918323,37558
2014-06-01,2014,Benin,São Tomé and Príncipe,2-0,2,0,African Cup of Nations qualification,Qualifier,False,0,Home win,Home win,0,0,True,0.7995005859756491,0.7995005859756491,0.7995005859756491,0.15209765526459937,0.04840175875975148,37558
